timestamp,temperature,humidity,soil_moisture,soil_ph,water_tds,solar_radiation,wind_speed,rainfall_last_24h,time_since_irrigation,leaf_temperature,crop_type,growth_stage,needs_irrigation,overwatered,drought_stress,high_et,optimal_moisture,ph_stress,poor_water_quality,heat_stress,low_humidity_stress,healthy,valve_on_minutes,label
2023-12-22 19:58:48,21.4,54.38,71.38,6.618,744.1,13.3,10.91,0.0,3.12,20.76,wheat,seedling,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2023-12-23 00:21:36,19.83,67.0,25.17,5.929,164.8,53.5,7.83,0.0,0.87,26.74,wheat,flowering,1,0,0,0,0,0,0,0,0,0,25,Needs Irrigation
2023-12-23 04:44:24,11.27,72.38,23.81,7.402,296.6,0.0,5.39,0.0,79.96,18.1,cotton,maturity,1,0,0,0,0,0,0,0,0,0,20,Needs Irrigation
2023-12-23 09:07:12,8.0,57.68,22.33,4.911,349.9,420.2,6.16,0.0,4.33,15.45,vegetables,vegetative,1,0,0,0,0,1,0,0,0,0,35,Needs Irrigation + pH Stress
2023-12-23 13:30:00,12.84,53.51,8.05,6.271,746.4,660.3,7.63,0.0,8.28,20.0,cotton,vegetative,1,0,0,0,0,0,0,0,0,0,35,Needs Irrigation
2023-12-23 17:52:48,15.29,57.48,37.51,5.633,294.9,120.1,6.63,0.0,8.43,15.32,vegetables,seedling,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2023-12-23 22:15:36,25.21,53.5,62.02,7.391,679.6,59.6,3.63,0.0,23.99,24.48,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2023-12-24 02:38:24,16.36,54.18,32.75,6.943,185.0,37.6,17.56,0.0,81.49,23.39,sugarcane,vegetative,1,0,0,0,0,0,0,0,0,0,30,Needs Irrigation
2023-12-24 07:01:12,8.0,75.73,50.56,5.569,149.7,273.8,3.48,0.0,1.04,7.92,vegetables,maturity,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2023-12-24 11:24:00,10.71,67.46,71.01,7.254,1304.6,727.5,23.04,0.0,6.17,11.12,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2023-12-24 15:46:48,16.27,63.82,36.6,4.777,123.4,322.5,14.3,0.0,26.22,15.94,vegetables,vegetative,0,0,0,0,1,1,0,0,0,0,20,Optimal Moisture + pH Stress
2023-12-24 20:09:36,25.04,42.19,33.96,4.614,188.0,0.0,6.46,0.0,23.19,32.79,sugarcane,flowering,1,0,0,0,0,1,0,0,0,0,35,Needs Irrigation + pH Stress
2023-12-25 00:32:24,13.93,72.14,54.35,5.515,595.1,0.0,10.62,0.0,9.85,13.76,cotton,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2023-12-25 04:55:12,11.37,38.18,55.29,4.417,221.9,216.8,9.55,0.0,26.35,10.41,wheat,vegetative,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2023-12-25 09:18:00,9.31,72.61,18.68,6.287,217.5,347.2,6.35,0.0,19.64,12.67,cotton,flowering,1,0,0,0,0,0,0,0,0,0,30,Needs Irrigation
2023-12-25 13:40:48,16.78,67.91,33.01,6.319,284.8,511.8,8.23,0.0,10.49,20.86,vegetables,maturity,1,0,0,0,0,0,0,0,0,0,15,Needs Irrigation
2023-12-25 18:03:36,20.21,53.04,34.23,5.994,65.6,0.0,7.5,0.0,56.39,27.81,vegetables,flowering,1,0,0,0,0,0,0,0,0,0,25,Needs Irrigation
2023-12-25 22:26:24,15.66,71.8,41.78,6.939,765.4,8.7,9.08,0.0,52.07,16.64,cotton,flowering,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2023-12-26 02:49:12,13.38,61.2,31.51,5.677,376.9,0.0,7.86,0.0,6.13,13.36,wheat,seedling,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2023-12-26 07:12:00,8.0,66.36,71.73,5.102,179.7,178.2,7.95,0.0,11.7,10.12,rice,maturity,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2023-12-26 11:34:48,11.91,65.92,49.6,5.603,91.2,461.1,9.67,0.0,56.8,11.6,sugarcane,seedling,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2023-12-26 15:57:36,21.8,84.13,25.64,5.18,118.6,350.7,8.86,0.99,10.95,21.75,cotton,flowering,0,0,0,0,1,1,0,0,0,0,15,Optimal Moisture + pH Stress
2023-12-26 20:20:24,16.91,71.22,43.95,5.788,99.9,85.6,6.58,0.0,24.85,15.85,cotton,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2023-12-27 00:43:12,15.31,66.34,39.81,6.996,391.7,0.0,7.84,0.0,5.15,19.93,rice,maturity,1,0,0,0,0,0,0,0,0,0,20,Needs Irrigation
2023-12-27 05:06:00,9.6,56.1,74.08,4.644,394.6,0.0,13.91,0.0,14.66,9.91,rice,flowering,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2023-12-27 09:28:48,8.82,66.19,56.52,6.06,522.8,462.9,11.37,0.0,9.83,10.41,sugarcane,flowering,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2023-12-27 13:51:36,16.95,51.48,40.21,7.358,572.2,545.4,12.99,0.0,28.13,15.63,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,15,Optimal Moisture + Healthy
2023-12-27 18:14:24,20.27,63.71,36.63,7.472,529.1,0.0,8.54,0.0,3.98,19.91,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,20,Optimal Moisture + Healthy
2023-12-27 22:37:12,21.02,57.01,46.37,5.718,1046.7,53.8,9.15,0.0,19.33,20.71,cotton,flowering,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2023-12-28 03:00:00,12.27,51.9,38.57,8.613,809.5,86.3,8.3,0.0,12.87,13.43,cotton,flowering,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2023-12-28 07:22:48,10.05,64.42,39.79,5.348,677.8,154.0,2.27,0.0,25.48,9.4,wheat,seedling,0,0,0,0,1,1,0,0,0,0,10,Optimal Moisture + pH Stress
2023-12-28 11:45:36,14.0,53.08,17.57,6.172,394.5,579.6,31.21,0.0,48.11,20.27,vegetables,maturity,1,0,1,0,0,0,0,0,0,0,40,Needs Irrigation + Drought Stress
2023-12-28 16:08:24,16.74,60.03,37.74,5.23,567.1,346.0,2.79,0.0,3.99,23.05,rice,maturity,1,0,0,0,0,1,0,0,0,0,20,Needs Irrigation + pH Stress
2023-12-28 20:31:12,23.29,46.02,56.15,6.833,242.8,0.0,6.14,0.0,30.05,22.29,rice,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2023-12-29 00:54:00,17.28,58.21,32.38,9.2,279.8,0.0,2.65,0.0,54.61,16.84,cotton,maturity,0,0,0,0,1,1,0,0,0,0,10,Optimal Moisture + pH Stress
2023-12-29 05:16:48,13.53,67.53,54.84,8.244,1201.2,15.8,2.53,0.0,38.28,13.66,sugarcane,flowering,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2023-12-29 09:39:36,9.5,63.33,41.28,7.246,217.5,527.3,14.04,0.0,13.59,8.84,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2023-12-29 14:02:24,16.45,55.07,41.14,5.793,205.8,469.1,9.07,0.0,7.84,15.11,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,15,Optimal Moisture + Healthy
2023-12-29 18:25:12,20.84,57.13,46.02,6.232,251.8,0.0,11.75,0.0,120.0,23.06,rice,flowering,0,0,0,0,1,0,0,0,0,1,25,Optimal Moisture + Healthy
2023-12-29 22:48:00,19.67,62.45,63.92,7.516,218.8,0.0,4.77,0.0,0.5,16.99,rice,flowering,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2023-12-30 03:10:48,14.36,49.9,54.31,7.15,233.1,0.0,4.58,0.0,47.17,14.71,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2023-12-30 07:33:36,10.9,64.81,60.46,6.483,396.1,286.9,5.7,0.0,1.2,12.94,rice,flowering,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2023-12-30 11:56:24,9.3,75.52,64.79,6.542,406.0,521.2,11.78,0.0,4.8,8.98,cotton,flowering,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2023-12-30 16:19:12,22.52,58.91,41.35,7.456,654.1,239.0,13.32,0.0,11.84,22.56,wheat,flowering,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2023-12-30 20:42:00,16.76,58.58,28.09,7.703,1704.6,0.0,6.79,0.0,7.88,18.12,cotton,seedling,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2023-12-31 01:04:48,15.32,64.61,62.51,4.899,250.6,0.0,5.96,0.0,54.24,10.76,sugarcane,maturity,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2023-12-31 05:27:36,10.64,66.44,41.38,6.627,314.5,60.9,18.43,0.0,1.95,10.56,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2023-12-31 09:50:24,11.29,68.65,40.46,6.978,83.2,473.6,5.35,0.0,2.24,8.93,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,15,Optimal Moisture + Healthy
2023-12-31 14:13:12,19.86,37.23,44.01,5.868,125.3,518.9,9.69,0.0,52.07,27.53,rice,vegetative,1,0,0,0,0,0,0,0,0,0,20,Needs Irrigation
2023-12-31 18:36:00,16.54,43.96,50.78,7.679,296.0,0.0,6.29,0.0,29.54,15.35,vegetables,vegetative,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2023-12-31 22:58:48,18.59,65.44,75.29,6.111,467.6,0.0,2.55,0.0,0.5,21.27,rice,maturity,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-01 03:21:36,8.26,50.3,70.56,7.707,477.5,52.9,4.71,0.0,39.02,6.0,wheat,vegetative,0,1,0,0,0,1,0,0,0,0,0,Overwatered + pH Stress
2024-01-01 07:44:24,9.75,66.35,5.0,6.032,524.7,446.6,2.57,8.46,63.57,16.15,wheat,flowering,0,0,1,0,0,0,0,0,0,0,70,Drought Stress
2024-01-01 12:07:12,13.5,56.75,5.0,6.659,848.2,466.9,16.57,0.0,120.0,21.47,wheat,seedling,1,0,1,0,0,0,0,0,0,0,40,Needs Irrigation + Drought Stress
2024-01-01 16:30:00,23.29,43.61,22.41,6.637,1187.1,217.7,9.82,0.0,23.26,27.7,wheat,vegetative,1,0,0,0,0,0,0,0,0,0,25,Needs Irrigation
2024-01-01 20:52:48,21.8,56.84,29.71,8.063,275.2,28.9,12.04,0.0,13.12,29.03,vegetables,maturity,1,0,0,0,0,1,0,0,0,0,20,Needs Irrigation + pH Stress
2024-01-02 01:15:36,19.51,56.92,35.4,7.141,181.0,0.0,7.6,0.0,79.78,25.58,sugarcane,flowering,1,0,0,0,0,0,0,0,0,0,30,Needs Irrigation
2024-01-02 05:38:24,12.31,79.51,65.8,5.942,539.8,59.5,8.57,0.0,74.42,14.79,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-02 10:01:12,9.46,57.03,79.35,6.128,665.4,465.9,12.6,0.0,1.21,6.79,vegetables,flowering,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2024-01-02 14:24:00,12.84,73.08,44.21,6.124,365.7,501.4,17.02,0.0,12.76,11.71,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-02 18:46:48,22.11,56.33,73.74,6.418,288.8,0.0,2.45,0.0,7.88,22.18,rice,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-02 23:09:36,16.08,51.74,54.61,5.455,226.3,85.4,5.42,9.76,4.87,14.33,rice,flowering,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2024-01-03 03:32:24,16.71,64.11,46.48,6.319,320.0,0.0,10.12,0.0,32.88,14.62,wheat,flowering,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-03 07:55:12,9.41,67.48,26.88,7.768,554.2,267.6,18.55,0.0,1.3,8.41,cotton,vegetative,0,0,0,0,1,1,0,0,0,0,10,Optimal Moisture + pH Stress
2024-01-03 12:18:00,16.22,57.6,16.08,7.724,200.1,671.8,22.31,0.0,33.17,19.43,cotton,maturity,1,0,1,0,0,1,0,0,0,0,35,Needs Irrigation + Drought Stress + pH Stress
2024-01-03 16:40:48,18.47,57.99,51.58,4.835,181.1,135.8,10.11,0.0,11.32,15.94,rice,flowering,0,0,0,0,1,1,0,0,0,0,15,Optimal Moisture + pH Stress
2024-01-03 21:03:36,22.26,47.38,72.85,4.677,517.9,4.8,3.83,0.0,44.46,23.13,rice,vegetative,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2024-01-04 01:26:24,17.31,48.73,31.6,5.807,174.9,0.0,2.86,0.0,3.42,20.58,vegetables,flowering,1,0,0,0,0,0,0,0,0,0,25,Needs Irrigation
2024-01-04 05:49:12,10.74,67.92,36.94,4.621,370.0,0.0,16.32,0.0,21.04,9.63,vegetables,flowering,0,0,0,0,1,1,0,0,0,0,20,Optimal Moisture + pH Stress
2024-01-04 10:12:00,9.79,59.79,57.35,5.137,355.5,569.0,9.25,0.0,13.26,10.76,rice,flowering,0,0,0,0,1,1,0,0,0,0,15,Optimal Moisture + pH Stress
2024-01-04 14:34:48,17.77,55.1,38.12,6.751,330.4,406.9,6.2,0.0,36.57,24.53,sugarcane,vegetative,1,0,0,0,0,0,0,0,0,0,30,Needs Irrigation
2024-01-04 18:57:36,19.36,57.14,50.65,6.362,204.0,0.0,15.68,0.0,28.54,19.31,sugarcane,flowering,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2024-01-04 23:20:24,16.74,58.98,43.86,4.679,1212.5,34.5,2.65,0.0,77.54,19.99,rice,vegetative,1,0,0,0,0,1,0,0,0,0,20,Needs Irrigation + pH Stress
2024-01-05 03:43:12,16.49,43.61,81.5,7.57,445.3,0.0,10.45,0.0,9.32,15.16,rice,maturity,0,1,0,0,0,1,0,0,0,0,0,Overwatered + pH Stress
2024-01-05 08:06:00,11.81,71.56,6.79,5.978,224.6,376.2,10.47,0.0,21.87,17.67,cotton,flowering,1,0,0,0,0,0,0,0,0,0,45,Needs Irrigation
2024-01-05 12:28:48,13.81,59.57,65.89,5.882,423.4,620.3,5.37,0.0,11.85,14.06,sugarcane,seedling,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-05 16:51:36,24.23,48.85,30.06,7.417,1305.3,211.3,6.4,0.0,6.7,30.6,sugarcane,flowering,1,0,0,0,0,0,0,0,0,0,40,Needs Irrigation
2024-01-05 21:14:24,21.01,56.96,31.96,6.811,353.2,86.9,3.28,0.0,91.52,21.26,wheat,maturity,0,0,0,0,1,0,0,0,0,1,15,Optimal Moisture + Healthy
2024-01-06 01:37:12,19.99,55.67,65.51,6.358,1043.2,22.4,8.63,0.0,5.8,19.08,rice,maturity,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-06 06:00:00,11.33,66.95,53.67,5.905,139.7,107.7,7.07,0.0,10.16,10.34,cotton,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-06 10:22:48,8.64,66.9,31.34,6.97,174.4,619.7,3.17,0.0,14.09,7.82,cotton,seedling,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-06 14:45:36,21.88,58.59,18.87,5.967,66.3,422.7,20.92,0.0,13.01,28.77,wheat,flowering,1,0,0,0,0,0,0,0,0,0,35,Needs Irrigation
2024-01-06 19:08:24,24.41,62.39,61.29,6.172,1453.6,90.5,5.63,0.0,113.23,22.34,sugarcane,seedling,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-06 23:31:12,19.42,61.93,51.72,5.224,92.2,18.5,4.6,0.0,18.49,22.07,vegetables,maturity,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2024-01-07 03:54:00,15.14,55.44,74.99,7.543,376.4,0.0,4.18,0.0,46.45,15.02,vegetables,vegetative,0,1,0,0,0,1,0,0,0,0,0,Overwatered + pH Stress
2024-01-07 08:16:48,9.19,51.24,29.64,7.953,1215.9,361.8,5.07,0.0,57.03,16.9,sugarcane,vegetative,1,0,1,0,0,1,0,0,0,0,45,Needs Irrigation + Drought Stress + pH Stress
2024-01-07 12:39:36,16.18,71.11,36.53,6.612,684.3,681.3,29.6,0.0,16.68,15.31,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,20,Optimal Moisture + Healthy
2024-01-07 17:02:24,14.49,55.23,68.32,5.914,438.0,185.1,5.77,0.0,33.17,12.05,rice,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-07 21:25:12,19.23,49.56,36.23,7.335,864.7,127.6,6.26,0.0,12.6,20.2,cotton,flowering,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-08 01:48:00,19.05,38.01,32.4,6.989,200.1,76.1,13.41,0.0,71.96,20.97,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,20,Optimal Moisture + Healthy
2024-01-08 06:10:48,10.34,63.22,52.37,5.956,487.0,63.4,9.26,0.0,36.58,10.69,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-08 10:33:36,12.1,60.2,15.61,7.551,303.5,498.1,8.63,0.0,48.75,17.4,wheat,vegetative,1,0,1,0,0,1,0,0,0,0,45,Needs Irrigation + Drought Stress + pH Stress
2024-01-08 14:56:24,14.37,43.52,5.0,5.976,298.9,428.8,16.41,0.0,92.01,17.81,vegetables,flowering,1,0,1,0,0,0,0,0,0,0,90,Needs Irrigation + Drought Stress
2024-01-08 19:19:12,26.81,51.9,64.21,5.114,381.1,5.0,10.79,0.0,34.78,28.27,wheat,seedling,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2024-01-08 23:42:00,22.66,46.45,43.88,6.334,797.5,48.8,4.25,0.0,27.33,23.1,wheat,flowering,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-09 04:04:48,12.8,82.24,47.67,7.484,1069.5,44.6,9.16,0.0,0.5,12.82,wheat,flowering,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-09 08:27:36,9.42,55.43,56.57,6.503,270.4,379.9,16.95,0.0,3.63,10.59,wheat,flowering,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-09 12:50:24,17.16,50.83,5.0,5.227,146.0,608.9,10.23,0.0,120.0,24.47,vegetables,maturity,1,0,1,0,0,1,0,0,0,0,55,Needs Irrigation + Drought Stress + pH Stress
2024-01-09 17:13:12,25.83,40.38,13.43,5.997,178.6,175.7,11.12,0.0,33.08,33.32,vegetables,maturity,1,0,1,0,0,0,0,0,0,0,40,Needs Irrigation + Drought Stress
2024-01-09 21:36:00,24.26,60.93,30.35,7.596,1423.5,0.0,18.18,0.0,40.87,23.79,cotton,maturity,0,0,0,0,1,1,0,0,0,0,10,Optimal Moisture + pH Stress
2024-01-10 01:58:48,21.99,47.47,37.65,6.674,1002.8,118.7,9.83,0.0,14.38,22.84,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2024-01-10 06:21:36,8.75,54.23,67.56,6.381,145.7,0.0,2.89,0.0,12.48,6.2,wheat,seedling,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2024-01-10 10:44:24,9.93,66.23,32.83,6.27,1148.0,684.8,7.28,0.0,34.18,7.57,wheat,vegetative,0,0,0,0,1,0,0,0,0,1,15,Optimal Moisture + Healthy
2024-01-10 15:07:12,15.26,43.45,64.5,7.48,193.7,419.3,10.57,0.0,5.48,15.8,wheat,maturity,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-10 19:30:00,23.56,55.27,20.13,7.415,543.7,70.2,4.8,0.0,100.62,26.87,sugarcane,maturity,1,0,1,0,0,0,0,0,0,0,40,Needs Irrigation + Drought Stress
2024-01-10 23:52:48,20.12,68.26,58.63,4.999,193.6,25.5,17.05,0.0,39.1,23.35,wheat,maturity,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2024-01-11 04:15:36,12.91,62.43,58.88,7.34,1672.6,24.2,6.26,0.0,54.74,12.38,rice,seedling,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-11 08:38:24,12.73,63.21,22.9,6.916,215.4,432.0,8.75,2.03,14.66,18.47,wheat,maturity,1,0,0,0,0,0,0,0,0,0,20,Needs Irrigation
2024-01-11 13:01:12,18.17,61.21,56.76,7.993,150.3,653.0,12.9,0.0,10.25,17.71,wheat,vegetative,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2024-01-11 17:24:00,17.47,69.3,29.94,6.331,234.5,73.7,8.1,0.0,6.08,17.68,cotton,seedling,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2024-01-11 21:46:48,20.5,62.53,29.16,7.535,2368.8,72.4,6.0,0.0,5.09,21.01,cotton,vegetative,0,0,0,0,1,1,1,0,0,0,15,Optimal Moisture + pH Stress + Poor Water Quality
2024-01-12 02:09:36,18.55,56.74,39.18,6.869,401.6,0.0,2.21,0.0,51.89,17.29,wheat,seedling,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-12 06:32:24,10.01,67.33,54.11,5.286,152.8,85.9,8.94,0.0,10.65,6.18,wheat,flowering,0,0,0,0,1,1,0,0,0,0,0,Optimal Moisture + pH Stress
2024-01-12 10:55:12,10.41,50.92,56.89,7.421,182.9,653.5,16.19,0.0,16.05,8.76,rice,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-12 15:18:00,21.29,57.72,5.0,7.209,89.1,472.2,11.71,0.0,81.25,24.33,wheat,vegetative,1,0,1,0,0,0,0,0,0,0,65,Needs Irrigation + Drought Stress
2024-01-12 19:40:48,19.49,43.03,29.76,5.75,495.3,32.3,5.99,0.0,6.95,19.91,wheat,flowering,0,0,0,0,1,0,0,0,0,1,25,Optimal Moisture + Healthy
2024-01-13 00:03:36,19.04,48.81,44.0,6.69,129.3,0.0,2.98,0.0,49.89,19.31,sugarcane,maturity,0,0,0,0,1,0,0,0,0,1,10,Optimal Moisture + Healthy
2024-01-13 04:26:24,14.11,28.06,26.35,8.508,756.9,62.8,12.06,0.0,12.53,15.24,cotton,flowering,0,0,0,0,1,1,0,0,0,0,15,Optimal Moisture + pH Stress
2024-01-13 08:49:12,9.56,62.83,14.38,5.917,597.4,371.0,18.1,0.0,62.81,16.56,cotton,vegetative,1,0,1,0,0,0,0,0,0,0,50,Needs Irrigation + Drought Stress
2024-01-13 13:12:00,17.57,47.42,72.83,7.126,306.4,713.6,8.92,0.0,17.75,16.23,rice,maturity,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-13 17:34:48,20.26,61.2,83.94,5.305,834.7,64.4,10.77,0.0,1.97,17.55,rice,maturity,0,1,0,0,0,1,0,0,0,0,0,Overwatered + pH Stress
2024-01-13 21:57:36,25.62,50.69,65.26,5.83,661.3,0.0,6.32,10.87,13.56,25.46,cotton,seedling,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2024-01-14 02:20:24,16.15,64.09,77.33,7.211,371.5,0.0,7.37,0.0,5.18,13.92,vegetables,flowering,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2024-01-14 06:43:12,13.0,46.58,55.15,6.657,185.7,119.3,13.08,0.0,21.82,10.98,vegetables,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-14 11:06:00,14.72,64.39,64.37,6.199,450.4,615.8,5.24,0.0,0.68,16.36,wheat,seedling,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-14 15:28:48,17.67,71.79,40.84,8.102,448.4,521.6,9.55,0.0,24.35,17.8,cotton,flowering,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2024-01-14 19:51:36,17.85,59.57,61.07,5.478,477.5,0.0,4.09,0.0,51.64,18.68,rice,maturity,0,0,0,0,1,1,0,0,0,0,5,Optimal Moisture + pH Stress
2024-01-15 00:14:24,20.7,57.36,51.3,6.254,350.5,2.8,5.52,0.0,7.63,18.71,sugarcane,vegetative,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-15 04:37:12,13.5,57.17,48.85,6.892,422.2,0.0,9.17,0.0,0.59,15.54,cotton,maturity,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-15 09:00:00,12.71,51.52,49.31,5.528,414.3,407.5,3.35,0.0,13.21,9.38,cotton,maturity,0,0,0,0,1,0,0,0,0,1,5,Optimal Moisture + Healthy
2024-01-15 13:22:48,15.56,60.95,51.0,6.909,917.4,703.4,11.3,0.0,1.61,13.59,wheat,maturity,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-15 17:45:36,21.03,36.45,54.71,7.475,127.0,0.0,5.08,0.0,8.06,20.63,cotton,vegetative,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-15 22:08:24,27.23,41.59,65.47,6.285,155.8,41.1,9.52,0.0,4.97,25.68,wheat,maturity,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2024-01-16 02:31:12,12.76,39.95,41.68,5.715,349.4,27.5,3.17,0.0,24.08,15.94,rice,vegetative,1,0,0,0,0,0,0,0,0,0,25,Needs Irrigation
2024-01-16 06:54:00,13.33,49.13,21.31,6.088,186.8,144.7,11.25,0.0,34.64,18.27,wheat,flowering,1,0,1,0,0,0,0,0,0,0,50,Needs Irrigation + Drought Stress
2024-01-16 11:16:48,11.88,62.33,43.64,3.8,386.9,651.8,12.13,0.0,50.97,11.34,vegetables,seedling,0,0,0,0,1,1,0,0,0,0,10,Optimal Moisture + pH Stress
2024-01-16 15:39:36,18.93,55.82,47.63,7.406,143.3,280.7,19.92,0.0,0.5,18.65,wheat,seedling,0,0,0,0,1,0,0,0,0,1,0,Optimal Moisture + Healthy
2024-01-16 20:02:24,22.46,49.08,19.7,6.665,161.3,115.9,14.71,0.0,59.54,27.15,rice,flowering,1,0,1,0,0,0,0,0,0,0,75,Needs Irrigation + Drought Stress
2024-01-17 00:25:12,17.8,53.34,79.12,6.224,1549.0,134.7,4.89,0.29,3.83,16.24,sugarcane,vegetative,0,1,0,0,0,0,0,0,0,0,0,Overwatered
2024-01-17 04:48:00,14.8,37.08,39.93,4.733,278.1,3.3,1.23,0.0,55.13,16.15,wheat,vegetative,0,0,0,0,1,1,0,0,0,0,10,Optimal Moisture + pH Stress
2024-01-17 09:10:48,15.15,50.44,13.86,7.509,137.2,633.4,11.53,0.0,30.81,19.85,cotton,vegetative,1,0,1,0,0,1,0,0,0,0,40,Needs Irrigation + Drought Stress + pH Stress
2024-01-17 13:33:36,17.86,45.63,50.82,5.962,303.0,550.0,11.37,0.0,6.61,19.88,rice,flowering,0,0,0,0,1,0,0,0,0,1,15,Optimal Moisture + Healthy
